year,city_nhood,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
1998,TRIPOLI PARK,234,226,8,76950,126539.1038840937,96.58119658119658,3.418803418803419
1998,UPPER EAST SIDE,857,617,240,169900,279389.1325524044,71.9953325554259,28.004667444574093
1998,UPTOWN,1477,978,497,50900,83701.62946979038,66.21530128639134,33.649289099526065
1998,VALHALLA,563,473,90,64600,106230.3588162762,84.01420959147424,15.985790408525755
1998,VALLEY FORGE,54,54,0,115250,189520.88008631318,100,0
1998,VETERANS AFFAIRS,1,1,0,68300,112314.76017262638,100,0
1998,VOGEL PARK,370,312,58,73100,120208.03760789149,84.32432432432432,15.675675675675677
1998,WAHL PARK,852,670,180,43000,70710.61035758322,78.63849765258216,21.12676056338028
1998,WALKER'S POINT,1184,676,503,28200,46373.00493218249,57.0945945945946,42.483108108108105
1998,WALNUT HILL,477,224,244,21100,34697.53205918619,46.9601677148847,51.15303983228512
1998,WASHINGTON HEIGHTS,1992,1613,376,75400,123990.23304562268,80.97389558232932,18.87550200803213
1998,WASHINGTON PARK,1078,435,627,27500,45221.90197287299,40.352504638218925,58.16326530612245
1998,WEDGEWOOD,477,454,23,116700,191905.30764488285,95.17819706498952,4.821802935010482
1998,WEST VIEW,372,334,38,107500,176776.52589395808,89.78494623655914,10.21505376344086
1998,WHISPERING HILLS,213,204,9,67800,111492.5437731196,95.77464788732394,4.225352112676056
1998,WHITE MANOR,581,553,27,89900,147834.50863131936,95.18072289156626,4.647160068846816
1998,WICK FIELD,160,143,17,62950,103517.04469790382,89.375,10.625
1998,WILLIAMSBURG,638,405,231,26300,43248.582614056715,63.479623824451416,36.206896551724135
1998,WILSON PARK,641,590,51,97500,160332.19790382244,92.04368174726989,7.956318252730108
1998,WOODLAND COURT,144,134,10,109000,179243.1750924784,93.05555555555556,6.944444444444445
1998,WYRICK PARK,238,207,31,47800,78603.88779284834,86.97478991596638,13.025210084033615
1998,YANKEE HILL,166,81,85,25500,41933.03637484587,48.795180722891565,51.204819277108435
1999,ALCOTT PARK,485,455,30,116000,186499.89150090414,93.81443298969072,6.185567010309279
1999,ALVERNO,54,46,8,112150,180310.02441229654,85.18518518518519,14.814814814814813
1999,ARLINGTON GARDENS,737,689,48,75000,120581.82640144664,93.48710990502035,6.512890094979647
1999,ARLINGTON HEIGHTS,1247,859,382,31400,50483.59132007233,68.88532477947072,30.63352044907779
1999,AVENUES WEST,270,102,168,25100,40354.71790235081,37.77777777777778,62.22222222222222
1999,BARAN PARK,93,82,11,47800,76850.81735985533,88.17204301075269,11.827956989247312
1999,BAY VIEW,5279,4299,976,80600,129585.26943942132,81.43587800719834,18.488350066300434
1999,BLUEMOUND HEIGHTS,1045,878,166,79500,127816.73598553344,84.01913875598086,15.885167464114833
1999,BORCHERT FIELD,1022,596,419,19600,31512.05063291139,58.31702544031311,40.99804305283757
1999,BRADLEY ESTATES,965,853,112,73300,117848.63833634718,88.39378238341969,11.606217616580311
1999,BREWER'S HILL,340,183,157,51550,82879.90867992766,53.8235294117647,46.1764705882353
1999,BUCHEL PARK,13,13,0,110700,177978.77576853524,100,0
1999,BURNHAM PARK,1460,1183,277,59200,95179.25497287522,81.02739726027397,18.972602739726028
1999,CALUMET FARMS,253,212,40,132500,213027.8933092224,83.79446640316206,15.810276679841898
1999,CAMBRIDGE HEIGHTS,477,332,145,116000,186499.89150090414,69.60167714884696,30.398322851153043
1999,CANNON PARK,469,439,30,96800,155630.9439421338,93.60341151385929,6.396588486140725
1999,CAPITOL HEIGHTS,1656,1462,193,62300,100163.30379746834,88.28502415458938,11.654589371980677
1999,CASTLE MANOR,766,724,42,100100,160936.54430379745,94.51697127937337,5.483028720626632
1999,CLARKE SQUARE,1000,600,396,41800,67204.2712477396,60,39.6
1999,CLAYTON CREST,534,513,21,136250,219056.98462929472,96.06741573033707,3.932584269662921
1999,CLOCK TOWER ACRES,293,161,132,24100,38746.96021699819,54.94880546075085,45.051194539249146
1999,COLD SPRING PARK,278,176,101,46050,74037.24141048823,63.30935251798561,36.330935251798564
1999,COLLEGE HEIGHTS,374,369,5,92900,149360.68896925857,98.66310160427807,1.3368983957219251
1999,COLUMBUS PARK,1128,1027,101,67850,109086.3589511754,91.04609929078015,8.953900709219859
1999,CONCORDIA,185,125,60,59200,95179.25497287522,67.56756756756756,32.432432432432435
1999,COOPER PARK,1221,1143,78,88900,142929.6582278481,93.61179361179362,6.388206388206388
1999,COPERNICUS PARK,473,449,24,114000,183284.37613019889,94.9260042283298,5.07399577167019
1999,DINEEN PARK,919,788,130,61800,99359.42495479203,85.74537540805223,14.145810663764962
1999,DOWNER WOODS,650,547,102,182100,292772.67450271244,84.15384615384616,15.692307692307692
1999,DRETZKA PARK,13,9,4,97800,157238.70162748641,69.23076923076923,30.76923076923077
1999,ENDERIS PARK,969,895,74,101000,162383.52622061482,92.36326109391125,7.636738906088751
1999,ESTABROOK PARK,10,5,5,48350,77735.08408679927,50,50
1999,EUCLID PARK,431,410,21,113200,181998.16998191678,95.1276102088167,4.872389791183294
1999,FAIR PARK,424,346,78,75350,121144.54159132006,81.60377358490565,18.39622641509434
1999,FAIRFIELD,337,261,75,39700,63827.98010849909,77.44807121661721,22.255192878338278
1999,FAIRVIEW,1425,1324,101,92900,149360.68896925857,92.91228070175438,7.087719298245614
1999,FERNWOOD,1091,958,133,100400,161418.87160940323,87.80934922089826,12.190650779101741
1999,FLORIST HIGHLANDS,284,233,51,117800,189393.85533453885,82.04225352112677,17.95774647887324
1999,FOREST HOME HILLS,835,549,284,42000,67525.82278481012,65.74850299401199,34.01197604790419
1999,FRANKLIN HEIGHTS,2228,1443,772,28400,45660.31826401446,64.76660682226212,34.64991023339318
1999,FREEDOM VILLAGE,15,15,0,71100,114311.57142857142,100,0
1999,GARDEN HOMES,599,454,141,36200,58200.82820976491,75.79298831385643,23.53923205342237
1999,GOLDEN GATE,266,261,5,122250,196548.37703435804,98.1203007518797,1.8796992481203008
1999,GOLDEN VALLEY,1134,1062,72,82050,131916.51808318263,93.65079365079364,6.349206349206349
1999,GOLDMAN PARK,529,506,23,107100,172190.84810126582,95.65217391304348,4.3478260869565215
1999,GRA-RAM,498,467,31,104200,167528.3508137432,93.77510040160642,6.2248995983935735
1999,GRACELAND,784,653,129,59050,94938.09132007233,83.29081632653062,16.45408163265306
1999,GRANTOSA,366,307,59,85000,136659.40325497286,83.87978142076503,16.120218579234972
1999,GRANVILLE STATION,251,189,62,41500,66721.9439421338,75.2988047808765,24.701195219123505
1999,GRANVILLE WOODS,2,1,1,58250,93651.88517179023,50,50
1999,GRASSLYN MANOR,1583,1306,276,65800,105790.45569620252,82.50157927984839,17.435249526216047
1999,GREEN MOOR,209,197,12,101500,163187.4050632911,94.25837320574163,5.741626794258373
1999,GROVER HEIGHTS,104,55,49,34700,55789.19168173598,52.88461538461539,47.11538461538461
1999,HALYARD PARK,89,59,30,30800,49518.936708860754,66.29213483146067,33.70786516853933
1999,HAMPTON HEIGHTS,2131,1692,434,47200,75886.16274864375,79.39934303144064,20.36602534021586
1999,HARAMBEE,2502,1261,1219,21600,34727.56600361663,50.39968025579537,48.72102318145484
1999,HARBOR VIEW,7,5,2,20400,32798.256781193486,71.42857142857143,28.57142857142857
1999,HARDER'S OAKS,149,139,10,118400,190358.50994575044,93.28859060402685,6.7114093959731544
1999,HAVENWOODS,179,143,36,45600,73313.75045207956,79.88826815642457,20.11173184357542
1999,HAWLEY FARMS,599,555,44,81900,131675.35443037972,92.65442404006677,7.345575959933222
1999,HAWTHORNE GLEN,123,107,16,66100,106272.7830018083,86.99186991869918,13.008130081300814
1999,HERITAGE HEIGHTS,62,53,8,167500,269299.4122965642,85.48387096774194,12.903225806451612
1999,HIGHWOOD ESTATES,505,462,43,108300,174120.15732368894,91.48514851485149,8.514851485148515
1999,HILLSIDE,40,34,6,25100,40354.71790235081,85,15
1999,HILLTOP PARISH,2,0,2,517950,832738.0931283905,0,100
1999,HISTORIC MITCHELL STREET,1648,932,711,35750,57477.337251356235,56.55339805825243,43.14320388349515
1999,HISTORIC THIRD WARD,1,1,0,249000,400331.6636528028,100,0
1999,HOLLER PARK,166,163,3,110850,178219.93942133815,98.19277108433735,1.8072289156626504
1999,HONEY CREEK MANOR,907,844,63,92400,148556.81012658225,93.05402425578832,6.945975744211687
1999,HONEY CREEK PARKWAY,435,394,41,83800,134730.0940325497,90.57471264367815,9.425287356321839
1999,JACKSON PARK,2456,2255,201,99350,159730.72603978298,91.81596091205212,8.184039087947882
1999,JOHNSON'S WOODS,924,798,126,73200,117687.86256781193,86.36363636363636,13.636363636363635
1999,JUNEAU TOWN,291,248,43,138800,223156.76672694393,85.2233676975945,14.776632302405499
1999,KILBOURN TOWN,2,1,1,10600,17042.231464737793,50,50
1999,KING PARK,164,83,80,22000,35370.66907775768,50.609756097560975,48.78048780487805
1999,KOPS PARK,1168,1080,88,76900,123636.56600361662,92.46575342465754,7.534246575342466
1999,LAND BANK,19,13,6,101000,162383.52622061482,68.42105263157895,31.57894736842105
1999,LAYTON PARK,1682,1372,310,62900,101127.95840867992,81.56956004756243,18.430439952437574
1999,LENOX HEIGHTS,458,395,63,67100,107880.54068716092,86.24454148471615,13.755458515283841
1999,LINCOLN CREEK,1970,1552,418,46100,74117.62929475587,78.78172588832487,21.218274111675125
1999,LINCOLN PARK,1442,1100,342,41250,66320.00452079566,76.28294036061027,23.71705963938974
1999,LINCOLN VILLAGE,2136,1445,684,42200,67847.37432188065,67.64981273408239,32.02247191011236
1999,LINDSAY PARK,1059,953,106,85800,137945.60940325496,89.99055712936733,10.009442870632672
1999,LITTLE MENOMONEE PARKWAY,267,247,19,75700,121707.25678119347,92.50936329588015,7.116104868913857
1999,LONG VIEW,915,816,99,60400,97108.56419529836,89.18032786885246,10.819672131147541
1999,LOWER EAST SIDE,1116,752,364,83800,134730.0940325497,67.38351254480287,32.61648745519714
1999,LYONS PARK,546,497,49,93600,150486.1193490054,91.02564102564102,8.974358974358974
1999,MACK ACRES,70,67,3,120750,194136.7405063291,95.71428571428572,4.285714285714286
1999,MAITLAND PARK,322,308,14,106150,170663.4783001808,95.65217391304348,4.3478260869565215
1999,MAPLE TREE,382,169,210,73650,118411.3535262206,44.24083769633508,54.973821989528794
1999,MARTIN DRIVE,415,269,146,47200,75886.16274864375,64.81927710843374,35.18072289156626
1999,MC GOVERN PARK,1065,869,195,43300,69615.90777576853,81.59624413145539,18.30985915492958
1999,MELODY VIEW,198,155,43,107000,172030.07233273055,78.28282828282829,21.71717171717172
1999,MENOMONEE RIVER HILLS,1951,1877,73,77300,124279.66907775767,96.20707329574577,3.7416709379805226
1999,MENOMONEE RIVER HILLS EAST,661,597,64,75800,121868.03254972874,90.3177004538578,9.68229954614221
1999,MENOMONEE RIVER PARKWAY,229,205,24,74000,118974.06871609401,89.51965065502183,10.480349344978166
1999,MENOMONEE RIVER VALLEY,3,1,2,22200,35692.220614828206,33.33333333333333,66.66666666666666
1999,MERRILL PARK,531,326,203,39500,63506.428571428565,61.39359698681732,38.22975517890772
1999,METCALFE PARK,592,263,316,19500,31351.274864376126,44.42567567567568,53.37837837837838
1999,MIDTOWN,1251,634,607,15800,25402.571428571424,50.67945643485212,48.52118305355715
1999,MILL VALLEY,331,295,36,68600,110292.17721518986,89.12386706948641,10.876132930513595
1999,MILLER VALLEY,110,74,36,44300,71223.66546112114,67.27272727272727,32.72727272727273
1999,MITCHELL FIELD,64,54,10,99750,160373.82911392403,84.375,15.625
1999,MITCHELL PARK,8,5,3,38000,61094.79204339963,62.5,37.5
1999,MITCHELL WEST,871,784,87,93800,150807.67088607594,90.01148105625718,9.988518943742825
1999,MORGAN HEIGHTS,542,475,67,106000,170422.3146473779,87.63837638376384,12.361623616236162
1999,MORGANDALE,2508,2260,247,84500,135855.52441229654,90.1116427432217,9.848484848484848
1999,MOUNT MARY,725,686,39,102900,165438.2658227848,94.62068965517241,5.379310344827586
1999,MOUNT OLIVET,63,55,8,81700,131353.8028933092,87.3015873015873,12.698412698412698
1999,MURRAY HILL,678,482,196,123400,198397.29837251356,71.09144542772862,28.908554572271388
1999,MUSKEGO WAY,1926,1207,713,37950,61014.404159132,62.66874350986501,37.019730010384215
1999,"NASH PARK",866,810,56,73300,117848.63833634718,93.53348729792148,6.466512702078522
1999,"NATIONAL PARK",459,379,80,61800,99359.42495479203,82.57080610021787,17.429193899782135
1999,NEW COELN,160,151,9,99250,159569.9502712477,94.375,5.625
1999,NORTH DIVISION,1895,926,950,15200,24437.916817359852,48.86543535620053,50.131926121372025
1999,NORTH GRANVILLE,31,29,2,79200,127334.40867992766,93.54838709677419,6.451612903225806
1999,NORTH MEADOWS,625,225,398,22000,35370.66907775768,36,63.68000000000001
1999,NORTHPOINT,512,445,67,204800,329268.77396021696,86.9140625,13.0859375
1999,NORTHRIDGE,217,122,95,77900,125244.32368896925,56.22119815668203,43.77880184331797
1999,NORTHRIDGE LAKES,297,281,16,67500,108523.64376130198,94.61279461279462,5.387205387205387
1999,OLD NORTH MILWAUKEE,3152,2186,953,39800,63988.75587703435,69.3527918781726,30.234771573604064
1999,PARK KNOLL,378,357,21,103150,165840.20524412295,94.44444444444444,5.555555555555555
1999,PARK PLACE,33,31,2,117200,188429.2007233273,93.93939393939394,6.0606060606060606
1999,PARK VIEW,137,120,17,41900,67365.04701627485,87.59124087591242,12.408759124087592
1999,PARK WEST,1665,849,798,17400,27974.983725135622,50.990990990990994,47.927927927927925
1999,PARKWAY HILLS,153,147,6,84400,135694.7486437613,96.07843137254902,3.9215686274509802
1999,PHEASANT RUN,490,457,33,93900,150968.44665461118,93.26530612244898,6.73469387755102
1999,POLLBER HEIGHTS,73,68,5,82800,133122.3363471971,93.15068493150685,6.8493150684931505
1999,POLONIA,1151,934,217,65600,105468.904159132,81.14682884448305,18.853171155516943
1999,RED OAK HEIGHTS,239,236,3,126600,203542.12296564193,98.74476987447699,1.2552301255230125
1999,RIDGEVIEW,89,79,10,83000,133443.8878842676,88.76404494382022,11.235955056179774
1999,RIVER BEND,505,478,27,101300,162865.8535262206,94.65346534653465,5.346534653465347
1999,RIVERSIDE PARK,229,147,82,87500,140678.7974683544,64.19213973799127,35.80786026200873
1999,RIVERTON HEIGHTS,394,355,39,89950,144617.80379746834,90.1015228426396,9.898477157360407
1999,RIVERWEST,2571,1669,898,43000,69133.58047016273,64.91637495138079,34.92804356281602
1999,ROLLING GREEN,493,436,57,108900,175084.81193490053,88.43813387423936,11.561866125760648
1999,ROOSEVELT GROVE,1487,1100,385,47300,76046.93851717902,73.97444519166106,25.89105581708137
1999,ROOT CREEK,494,459,35,98900,159007.2350813743,92.91497975708502,7.08502024291498
1999,RUFUS KING,1417,1176,239,41700,67043.49547920433,82.99223712067749,16.866619618913198
1999,SAINT JOSEPH,1675,1139,536,57600,92606.84267631102,68,32
1999,SAVELAND PARK,606,556,50,85250,137061.342676311,91.74917491749174,8.25082508250825
1999,SERVITE WOODS,403,349,54,57200,91963.73960216997,86.60049627791562,13.399503722084367
1999,SHERMAN PARK,1747,1141,601,36900,59326.258589511745,65.31196336576988,34.40183171150544
1999,SILVER CITY,872,650,222,51200,82317.19349005424,74.54128440366972,25.458715596330272
1999,SILVER SPRING,2627,2069,549,51900,83442.62386980107,78.75904073087172,20.89836315188428
1999,SILVER SWAN,499,410,88,69200,111256.83182640144,82.16432865731463,17.635270541082164
1999,SOUTHGATE,479,413,66,85200,136980.95479204337,86.22129436325679,13.778705636743215
1999,SOUTHPOINT,537,472,65,83400,134086.99095840866,87.89571694599627,12.104283054003725
1999,ST. AMELIAN'S,582,531,51,73200,117687.86256781193,91.23711340206185,8.762886597938143
1999,STORY HILL,525,471,54,114600,184249.03074141048,89.71428571428571,10.285714285714285
1999,SUNSET HEIGHTS,1252,1035,214,71300,114633.12296564195,82.66773162939297,17.0926517571885
1999,THE VALLEY / PIGSVILLE,160,110,49,35750,57477.337251356235,68.75,30.625000000000004
1999,THURSTON WOODS,1171,968,203,45100,72509.87160940324,82.66438941076004,17.335610589239966
1999,TIMMERMAN AIRPORT,51,48,3,82300,132318.45750452077,94.11764705882352,5.88235294117647
1999,TIMMERMAN WEST,960,881,79,79800,128299.06329113923,91.77083333333333,8.229166666666666
1999,TIPPECANOE,2108,1924,182,85700,137784.8336347197,91.27134724857684,8.633776091081593
1999,TOWN & COUNTRY MANOR,610,550,60,62900,101127.95840867992,90.1639344262295,9.836065573770492
1999,TOWN OF LAKE,1904,1782,122,88100,141643.452079566,93.59243697478992,6.4075630252100835
1999,TRIANGLE,96,49,47,9650,15514.8616636528,51.041666666666664,48.95833333333333
1999,TRIANGLE NORTH,198,98,100,11800,18971.540687160938,49.494949494949495,50.505050505050505
1999,TRIPOLI PARK,234,225,9,77100,123958.11754068715,96.15384615384616,3.8461538461538463
1999,UPPER EAST SIDE,856,604,252,170150,273559.9701627486,70.56074766355141,29.439252336448597
1999,UPTOWN,1477,974,497,51800,83281.84810126582,65.94448205822614,33.649289099526065
1999,VALHALLA,564,477,87,64750,104102.31012658228,84.57446808510637,15.425531914893616
1999,VALLEY FORGE,54,54,0,115350,185454.84900542494,100,0
1999,VETERANS AFFAIRS,1,1,0,68300,109809.84990958407,100,0
1999,VOGEL PARK,371,318,53,73700,118491.74141048823,85.71428571428571,14.285714285714285
1999,WAHL PARK,851,666,176,43200,69455.13200723326,78.26086956521739,20.681551116333726
1999,WALKER'S POINT,1186,679,504,28350,45579.93037974683,57.251264755480605,42.49578414839797
1999,WALNUT HILL,468,243,222,21350,34325.62658227848,51.92307692307693,47.43589743589743
1999,WASHINGTON HEIGHTS,1991,1624,365,75900,122028.808318264,81.5670517327976,18.33249623304872
1999,WASHINGTON PARK,1057,441,607,28100,45177.99095840868,41.72185430463576,57.42667928098392
1999,WEDGEWOOD,477,454,23,117300,188589.97649186256,95.17819706498952,4.821802935010482
1999,WEST VIEW,372,333,39,108150,173878.99367088606,89.51612903225806,10.483870967741936
1999,WHISPERING HILLS,213,197,16,67800,109005.97106690776,92.48826291079813,7.511737089201878
1999,WHITE MANOR,581,554,27,89900,144537.4159132007,95.35283993115318,4.647160068846816
1999,WICK FIELD,161,146,15,63400,101931.83725135622,90.6832298136646,9.316770186335404
1999,WILLIAMSBURG,636,395,238,26500,42605.578661844476,62.106918238993714,37.42138364779874
1999,WILSON PARK,642,593,49,97750,157158.31374321878,92.36760124610592,7.632398753894081
1999,WOODLAND COURT,144,133,11,109350,175808.3028933092,92.36111111111111,7.638888888888889
1999,WYRICK PARK,238,207,31,47800,76850.81735985533,86.97478991596638,13.025210084033615
1999,YANKEE HILL,163,77,86,25500,40997.82097649186,47.239263803680984,52.760736196319016
2000,ALCOTT PARK,485,457,28,124300,193997.46108835575,94.22680412371133,5.77319587628866
2000,ALVERNO,55,47,8,116700,182135.99122293736,85.45454545454545,14.545454545454545
2000,ARLINGTON GARDENS,737,684,53,83200,129851.88063194849,92.80868385345997,7.191316146540028
2000,ARLINGTON HEIGHTS,1244,861,381,35100,54781.26214160327,69.21221864951768,30.62700964630225
2000,AVENUES WEST,271,102,168,29700,46353.37565827969,37.63837638376384,61.99261992619927
2000,BARAN PARK,93,83,10,54300,84747.080748976,89.24731182795699,10.75268817204301
2000,BAY VIEW,5277,4322,955,90000,140464.77472205966,81.90259617206746,18.09740382793254
2000,BLUEMOUND HEIGHTS,1043,868,175,85300,133129.39204212988,83.22147651006712,16.778523489932887
2000,BORCHERT FIELD,1015,602,402,25200,39330.13692217671,59.310344827586206,39.60591133004926
2000,BRADLEY ESTATES,964,846,117,83000,129539.73668812169,87.75933609958506,12.136929460580912
2000,BREWER'S HILL,341,198,143,61700,96296.40667056758,58.06451612903226,41.935483870967744
2000,BUCHEL PARK,13,13,0,122200,190719.94967817434,100,0
2000,BURNHAM PARK,1461,1201,260,62800,98013.19836161497,82.20396988364134,17.796030116358658
2000,CALUMET FARMS,258,221,37,147150,229659.90667056755,85.65891472868216,14.34108527131783
2000,CAMBRIDGE HEIGHTS,477,333,144,139500,217720.4008191925,69.81132075471697,30.18867924528302
2000,CANNON PARK,468,440,28,103900,162158.77881802223,94.01709401709401,5.982905982905983
2000,CAPITOL HEIGHTS,1656,1474,182,70900,110655.02808660034,89.00966183574879,10.990338164251208
2000,CASTLE MANOR,776,727,49,112100,174956.680514921,93.68556701030928,6.314432989690721
2000,CLARKE SQUARE,999,599,399,47000,73353.82679929782,59.95995995995996,39.93993993993994
2000,CLAYTON CREST,533,510,23,145100,226460.43124634287,95.68480300187618,4.315196998123827
2000,CLOCK TOWER ACRES,292,159,133,26850,41905.3244587478,54.45205479452054,45.54794520547945
2000,COLD SPRING PARK,280,172,108,54900,85683.51258045639,61.42857142857143,38.57142857142858
2000,COLLEGE HEIGHTS,374,369,5,101450,158335.01550614391,98.66310160427807,1.3368983957219251
2000,COLUMBUS PARK,1128,1027,101,75050,117132.01492100643,91.04609929078015,8.953900709219859
2000,CONCORDIA,185,136,49,70400,109874.66822703334,73.51351351351352,26.486486486486488
2000,COOPER PARK,1221,1152,69,98500,153730.89233469864,94.34889434889435,5.651105651105651
2000,COPERNICUS PARK,474,454,20,121350,189393.33791691044,95.78059071729957,4.219409282700422
2000,DINEEN PARK,920,794,126,68000,106128.94090111175,86.30434782608695,13.695652173913043
2000,DOWNER WOODS,649,544,104,217800,339924.7548273844,83.82126348228043,16.024653312788907
2000,DRETZKA PARK,13,9,4,115000,179482.76770040957,69.23076923076923,30.76923076923077
2000,ENDERIS PARK,969,899,70,112000,174800.60854300758,92.77605779153767,7.223942208462332
2000,ESTABROOK PARK,10,4,6,54750,85449.4046225863,40,60
2000,EUCLID PARK,431,411,20,121300,189315.30193095375,95.35962877030161,4.640371229698376
2000,FAIR PARK,424,347,77,81200,126730.4411936805,81.83962264150944,18.160377358490564
2000,FAIRFIELD,337,264,73,45400,70856.67524868343,78.33827893175074,21.66172106824926
2000,FAIRVIEW,1426,1324,102,97500,152170.17261556463,92.84712482468443,7.152875175315568
2000,FERNWOOD,1091,962,129,112100,174956.680514921,88.17598533455545,11.824014665444546
2000,FLORIST HIGHLANDS,288,241,47,125100,195246.03686366294,83.68055555555556,16.319444444444446
2000,FOREST HOME HILLS,832,555,274,47600,74290.25863077822,66.70673076923077,32.93269230769231
2000,FRANKLIN HEIGHTS,2224,1452,760,34900,54469.11819777647,65.28776978417267,34.172661870503596
2000,FREEDOM VILLAGE,15,15,0,76400,119238.98654183732,100,0
2000,GARDEN HOMES,596,453,142,42400,66174.51609128145,76.00671140939598,23.825503355704697
2000,GOLDEN GATE,266,263,3,135550,211555.5579286132,98.87218045112782,1.1278195488721803
2000,GOLDEN VALLEY,1134,1064,70,89800,140152.63077823288,93.82716049382715,6.172839506172839
2000,GOLDMAN PARK,529,508,21,113800,177609.90403744878,96.03024574669186,3.9697542533081283
2000,GRA-RAM,498,470,28,121050,188925.12200117024,94.37751004016064,5.622489959839357
2000,GRACELAND,779,652,125,67900,105972.86892919835,83.69704749679076,16.046213093709884
2000,GRANTOSA,366,303,63,85000,132661.17612638968,82.78688524590164,17.21311475409836
2000,GRANVILLE STATION,251,194,57,41000,63989.50848449385,77.29083665338645,22.709163346613543
2000,GRANVILLE WOODS,2,1,1,73450,114634.86337039203,50,50
2000,GRASSLYN MANOR,1581,1312,268,74700,116585.76301930952,82.9854522454143,16.951296647691336
2000,GREEN MOOR,209,198,11,107900,168401.6576945582,94.73684210526315,5.263157894736842
2000,GROVER HEIGHTS,103,57,46,43100,67267.01989467524,55.33980582524271,44.66019417475729
2000,HALYARD PARK,88,60,28,46900,73197.75482738443,68.18181818181817,31.818181818181817
2000,HAMPTON HEIGHTS,2128,1711,413,55750,87010.1243417203,80.40413533834587,19.407894736842106
2000,HARAMBEE,2490,1306,1167,27100,42295.5043885313,52.44979919678715,46.86746987951807
2000,HARBOR VIEW,7,4,3,21800,34023.68987712112,57.14285714285714,42.857142857142854
2000,HARDER'S OAKS,149,142,7,122300,190876.02165008776,95.30201342281879,4.697986577181208
2000,HAVENWOODS,179,142,37,48100,75070.61849034522,79.3296089385475,20.670391061452513
2000,HAWLEY FARMS,599,557,42,85800,133909.75190169687,92.98831385642737,7.0116861435726205
2000,HAWTHORNE GLEN,123,107,16,84000,131100.4564072557,86.99186991869918,13.008130081300814
2000,HERITAGE HEIGHTS,77,64,12,178200,278120.25394967815,83.11688311688312,15.584415584415584
2000,HIGHWOOD ESTATES,505,461,44,115900,180887.41544763016,91.2871287128713,8.712871287128712
2000,HILLSIDE,40,33,7,36050,56263.94587478056,82.5,17.5
2000,HILLTOP PARISH,1,0,1,311700,486476.3364540667,0,100
2000,HISTORIC MITCHELL STREET,1637,931,700,39600,61804.500877706254,56.872327428222356,42.76114844227245
2000,HISTORIC THIRD WARD,1,1,0,337400,526586.8332358104,100,0
2000,HOLLER PARK,166,165,1,118000,184164.92685781157,99.3975903614458,0.6024096385542169
2000,HONEY CREEK MANOR,907,841,66,98100,153106.60444704504,92.72326350606394,7.2767364939360535
2000,HONEY CREEK PARKWAY,435,401,34,93000,145146.93387946166,92.18390804597702,7.816091954022989
2000,JACKSON PARK,2457,2268,189,105900,165280.21825629022,92.3076923076923,7.6923076923076925
2000,JOHNSON'S WOODS,925,805,120,78800,122984.71386775891,87.02702702702703,12.972972972972974
2000,JUNEAU TOWN,247,212,35,175800,274374.52662375657,85.82995951417004,14.17004048582996
2000,KILBOURN TOWN,2,0,2,12750,19899.176418958454,0,100
2000,KING PARK,163,85,77,26100,40734.784669397304,52.14723926380368,47.239263803680984
2000,KOPS PARK,1169,1080,88,85600,133597.6079578701,92.38665526090676,7.527801539777587
2000,LAND BANK,19,14,5,109600,171054.881217086,73.68421052631578,26.31578947368421
2000,LAYTON PARK,1684,1385,299,68200,106441.08484493855,82.24465558194774,17.755344418052257
2000,LENOX HEIGHTS,458,395,63,79950,124779.54154476301,86.24454148471615,13.755458515283841
2000,LINCOLN CREEK,1970,1556,413,52100,81313.4973668812,78.98477157360406,20.96446700507614
2000,LINCOLN PARK,1442,1095,346,44650,69686.13545933293,75.93619972260748,23.994452149791957
2000,LINCOLN VILLAGE,2138,1469,663,47200,73665.97074312462,68.70907390084191,31.01028999064546
2000,LINDSAY PARK,1061,939,121,91700,143117.99824458745,88.50141376060321,11.404335532516493
2000,LITTLE MENOMONEE PARKWAY,267,249,18,81400,127042.5851375073,93.25842696629213,6.741573033707865
2000,LONG VIEW,915,812,102,67700,105660.72498537155,88.74316939890711,11.147540983606557
2000,LOWER EAST SIDE,1112,737,375,109050,170196.4853715623,66.27697841726618,33.723021582733814
2000,LYONS PARK,547,504,42,99500,155291.61205383262,92.13893967093236,7.678244972577697
2000,MACK ACRES,70,67,3,132950,207497.6866588648,95.71428571428572,4.285714285714286
2000,MAITLAND PARK,322,307,15,112850,176127.2203042715,95.34161490683229,4.658385093167702
2000,MAPLE TREE,383,179,197,78600,122672.56992393211,46.73629242819843,51.43603133159269
2000,MARTIN DRIVE,413,274,139,56100,87556.3762434172,66.34382566585957,33.65617433414044
2000,MC GOVERN PARK,1064,872,189,52250,81547.6053247513,81.95488721804512,17.763157894736842
2000,MELODY VIEW,198,160,38,110400,172303.45699239318,80.8080808080808,19.19191919191919
2000,MENOMONEE RIVER HILLS,1952,1877,74,86000,134221.8958455237,96.1577868852459,3.790983606557377
2000,MENOMONEE RIVER HILLS EAST,658,594,64,82850,129305.6287302516,90.27355623100304,9.72644376899696
2000,MENOMONEE RIVER PARKWAY,229,206,23,77200,120487.56231714452,89.95633187772926,10.043668122270741
2000,MENOMONEE RIVER VALLEY,2,1,1,28200,44012.29607957869,50,50
2000,MERRILL PARK,534,339,190,43100,67267.01989467524,63.48314606741573,35.580524344569284
